SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-8-2023,Townhouse,1201 Scott St,Baltimore,MD,21230,305000,4,2.5,Ward 21,1764,1,1900,,173,,Sold,,,https://www.redfin.com/MD/Baltimore/1201-Scott-St-21230/home/11003496,BRIGHT MLS,MDBA2084958,N,Y,39.278731,-76.628339
PAST SALE,,Townhouse,1939 Harlem Ave,Baltimore,MD,21217,222000,,,,,1190,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1939-Harlem-Ave-21217/home/10933860,,,N,Y,39.2962036,-76.6487349
PAST SALE,June-16-2023,Townhouse,130 N Monastery Ave,Baltimore,MD,21229,172000,3,1,Ward 20,1767,1843,1942,,97,,Sold,,,https://www.redfin.com/MD/Baltimore/130-N-Monastery-Ave-21229/home/10988507,BRIGHT MLS,MDBA2087172,N,Y,39.2889246,-76.6755949
PAST SALE,June-27-2023,Townhouse,1219 Berry St,Baltimore,MD,21211,603000,3,4,Ward 13,2040,1,2018,,296,141,Sold,,,https://www.redfin.com/MD/Baltimore/1219-Berry-St-21211/home/108433884,BRIGHT MLS,MDBA2090692,N,Y,39.3315569,-76.6363128
PAST SALE,,Townhouse,118 S Loudon Ave,Baltimore,MD,21229,80000,,1,,1204,1120,1920,,66,,,,,https://www.redfin.com/MD/Baltimore/118-S-Loudon-Ave-21229/home/10971332,,,N,Y,39.2841477,-76.682339
PAST SALE,,Townhouse,1535 Abbotston St,Baltimore,MD,21218,65000,,,,,1260,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1535-Abbotston-St-21218/home/10818431,,,N,Y,39.3233621,-76.5955408
PAST SALE,,Townhouse,4016 Eierman Ave,Baltimore,MD,21206,125000,,2,,1136,1414,1927,,110,,,,,https://www.redfin.com/MD/Baltimore/4016-Eierman-Ave-21206/home/11123670,,,N,Y,39.3302817,-76.5660091
PAST SALE,,Townhouse,3660 Kenyon Ave,Baltimore,MD,21213,75000,,1.5,,1050,2016,1950,,71,,,,,https://www.redfin.com/MD/Baltimore/3660-Kenyon-Ave-21213/home/11103555,,,N,Y,39.3184156,-76.5621095
PAST SALE,,Townhouse,2570 W Fairmount Ave,Baltimore,MD,21223,121300,,1,,1204,990,1915,,101,,,,,https://www.redfin.com/MD/Baltimore/2570-W-Fairmount-Ave-21223/home/10976235,,,N,Y,39.2884397,-76.6583835
PAST SALE,,Townhouse,2509 Southdene Ave,Baltimore,MD,21230,105000,,1,,1024,1600,1958,,103,,,,,https://www.redfin.com/MD/Baltimore/2509-Southdene-Ave-21230/home/11040591,,,N,Y,39.2548847,-76.6493955
PAST SALE,May-11-2023,Townhouse,7806 Eastdale Rd,Baltimore,MD,21224,125000,2,1,NORTHBROOK,896,1632,1952,,140,,Sold,,,https://www.redfin.com/MD/Baltimore/7806-Eastdale-Rd-21224/home/9461076,BRIGHT MLS,MDBC2064730,N,Y,39.297423,-76.517799
PAST SALE,,Townhouse,833 Harlem Ave,Baltimore,MD,21201,105000,,,,1884,1720,1920,,56,,,,,https://www.redfin.com/MD/Baltimore/833-Harlem-Ave-21201/home/10951866,,,N,Y,39.2967854,-76.6320825
PAST SALE,May-15-2023,Townhouse,2419 Harlem Ave,Baltimore,MD,21216,95000,4,1,Ward 16,1824,2208,1926,,52,,Sold,,,https://www.redfin.com/MD/Baltimore/2419-Harlem-Ave-21216/home/10949796,BRIGHT MLS,MDBA2079002,N,Y,39.2960897,-76.6558263
PAST SALE,,Townhouse,2419 Calverton Heights Ave,Baltimore,MD,21216,145000,,1.5,,2196,1972,1926,,66,,,,,https://www.redfin.com/MD/Baltimore/2419-Calverton-Heights-Ave-21216/home/10949622,,,N,Y,39.2975112,-76.6557423
PAST SALE,,Single Family Residential,1913 Letitia Ave,Baltimore,MD,21230,189000,,1,,1586,5500,1920,,119,,,,,https://www.redfin.com/MD/Baltimore/1913-Letitia-Ave-21230/home/11036108,,,N,Y,39.2629968,-76.6549206
PAST SALE,,Townhouse,3 S Rosedale St,Baltimore,MD,21229,182000,,1.5,,1280,1468,1940,,142,,,,,https://www.redfin.com/MD/Baltimore/3-S-Rosedale-St-21229/home/10993740,,,N,Y,39.2857399,-76.6687602
PAST SALE,,Single Family Residential,715 Gorsuch Ave,Baltimore,MD,21218,135000,,2,,2420,4900,1920,,56,,,,,https://www.redfin.com/MD/Baltimore/715-Gorsuch-Ave-21218/home/10807096,,,N,Y,39.3268183,-76.6059565
PAST SALE,September-15-2023,Townhouse,2107 Hollins Ferry Rd,Baltimore,MD,21230,130000,2,1,Ward 25,960,1200,1920,,135,,Sold,,,https://www.redfin.com/MD/Baltimore/2107-Hollins-Ferry-Rd-21230/home/11039061,BRIGHT MLS,MDBA2096694,N,Y,39.2668379,-76.645163
PAST SALE,,Townhouse,308 S Payson St,Baltimore,MD,21223,110000,,,,,864,1900,,,,,,,https://www.redfin.com/MD/Baltimore/308-S-Payson-St-21223/home/10981050,,,N,Y,39.2839299,-76.6485759
PAST SALE,September-21-2023,Single Family Residential,26 Elm Ave W,Baltimore,MD,21206,240000,3,2.5,GONTRUM,2254,4620,1925,,106,,Sold,,,https://www.redfin.com/MD/Baltimore/26-W-Elm-Ave-21206/home/9408316,BRIGHT MLS,MDBC2076604,N,Y,39.3610109,-76.5274396
PAST SALE,September-15-2023,Townhouse,6103 Cardiff Ave,Baltimore,MD,21224,60000,2,1,Ward 26,1050,1682,1953,,57,,Sold,,,https://www.redfin.com/MD/Baltimore/6103-Cardiff-Ave-21224/home/11065855,BRIGHT MLS,MDBA2099428,N,Y,39.2760291,-76.5433355
PAST SALE,,Townhouse,4017 Biddison Ln,Baltimore,MD,21206,105000,,2,,1140,1501,1942,,92,,,,,https://www.redfin.com/MD/Baltimore/4017-Biddison-Ln-21206/home/11129101,,,N,Y,39.3376053,-76.5543338
PAST SALE,June-27-2023,Townhouse,119 E Gittings St,Baltimore,MD,21230,625000,4,4.5,Ward 24,1001,1350,1820,,624,,Sold,,,https://www.redfin.com/MD/Baltimore/119-E-Gittings-St-21230/home/11016095,BRIGHT MLS,MDBA2078344,N,Y,39.2741737,-76.6111585
PAST SALE,,Townhouse,1229 Pine Heights Ave,Baltimore,MD,21229,220000,,1,,1024,3946,1956,,215,,,,,https://www.redfin.com/MD/Baltimore/1229-Pine-Heights-Ave-21229/home/11030655,,,N,Y,39.2671144,-76.6734613
PAST SALE,,Single Family Residential,4100 West Dr,Baltimore,MD,21229,169000,,1.5,,1440,9120,1930,,117,,,,,https://www.redfin.com/MD/Baltimore/4100-West-Dr-21229/home/9368031,,,N,Y,39.2671175,-76.6893872
PAST SALE,,Townhouse,1813 Appleton St,Baltimore,MD,21217,60000,,,,,1112,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1813-Appleton-St-21217/home/10895763,,,N,Y,39.3091294,-76.6487756
PAST SALE,,Townhouse,110 Westowne Rd,Baltimore,MD,21229,163000,,2,,1406,1710,1942,,116,,,,,https://www.redfin.com/MD/Baltimore/110-Westowne-Rd-21229/home/9111653,,,N,Y,39.2854226,-76.7113821
PAST SALE,,Townhouse,3501 Oakmont Ave,Baltimore,MD,21215,47000,,,,,3660,,,,,,,,https://www.redfin.com/MD/Baltimore/3501-Oakmont-Ave-21215/home/11171526,,,N,Y,39.3455635,-76.6759896
PAST SALE,,Townhouse,1137 Poplar Grove St,Baltimore,MD,21216,120000,,2,,1440,1540,1920,,83,,,,,https://www.redfin.com/MD/Baltimore/1137-Poplar-Grove-St-21216/home/10946964,,,N,Y,39.3011754,-76.665035
PAST SALE,May-12-2023,Townhouse,4046 Elmora Ave,Baltimore,MD,21213,180000,3,2,Ward 26,1120,,1953,,161,,Sold,,,https://www.redfin.com/MD/Baltimore/4046-Elmora-Ave-21213/home/11104447,BRIGHT MLS,MDBA2085528,N,Y,39.318879,-76.5580463
PAST SALE,,Townhouse,1515 N Decker Ave,Baltimore,MD,21213,200000,,2,,1420,1876,1945,,141,,,,,https://www.redfin.com/MD/Baltimore/1515-N-Decker-Ave-21213/home/10791676,,,N,Y,39.3087642,-76.5746233
PAST SALE,,Townhouse,5122 Belair Rd,Baltimore,MD,21206,145000,,1,,1860,1590,1925,,78,,,,,https://www.redfin.com/MD/Baltimore/5122-Belair-Rd-21206/home/11129213,,,N,Y,39.3368109,-76.5539596
PAST SALE,June-26-2023,Single Family Residential,4222 Fords Ln,Baltimore,MD,21215,202500,3,2,Ward 28,1350,5319,1955,,150,,Sold,,,https://www.redfin.com/MD/Baltimore/4222-Fords-Ln-21215/home/11213178,BRIGHT MLS,MDBA2092682,N,Y,39.3531994,-76.704407
PAST SALE,,Townhouse,821 N Curley St,Baltimore,MD,21205,167000,,1,,480,801,1920,,348,,,,,https://www.redfin.com/MD/Baltimore/821-N-Curley-St-21205/home/10776631,,,N,Y,39.3008515,-76.5758806
PAST SALE,,Single Family Residential,5712 Adleigh Ave,Baltimore,MD,21206,160000,,1,,1377,4426,1954,,116,,,,,https://www.redfin.com/MD/Baltimore/5712-Adleigh-Ave-21206/home/11099552,,,N,Y,39.3405275,-76.5407624
